"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping","Mapping: W3C PROV","Mapping: W5 Mapping","Mapping: FHIR AuditEvent"
"Provenance.agent.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"Provenance.agent.role","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","What the agents role was","The function of the agent with respect to the activity. The security role enabling the agent with respect to the activity.","For example: author, performer, enterer, attester, doctor, nurse, clerk, etc.","","","","","","","","",,"extensible","The role that a provenance agent played with respect to the activity.","http://hl7.org/fhir/ValueSet/security-role-type","",,,,"Provenance.agent.role",0,*,"","",".role and/or .typecode","Agent.Attribution","AuditEvent.agent.role"
"Provenance.agent.who[x]","","","",1,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson], CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/Device], CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization]]}
","Who participated","The individual, device or organization that participated in the event.","","","","","","","","","",,,,,"",,,,"Provenance.agent.who[x]",1,1,"","",".id","who.actor"
"Provenance.agent.onBehalfOf[x]","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson], CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/Device], CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization]]}
","Who the agent is representing","The individual, device, or organization for whom the change was made.","","","","","","","","","",,,,,"",,,,"Provenance.agent.onBehalfOf[x]",0,1,"","","Person, Practitioner, Organization, Device :* .role [classCode = RoleClassMutualRelationship; role.code and * .scopes[Role](classCode=IDENT) and *.plays [Role.Code]"
"Provenance.agent.relatedAgentType","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type of relationship between agents","The type of relationship between agents.","","","","","","","","","",,"example","Type of relationship between two provenance agents.","http://hl7.org/fhir/ValueSet/v3-RoleLinkType","",,,,"Provenance.agent.relatedAgentType",0,1,"","",".typeCode","type"
"Provenance.agent","preparingEntity","","",1,1,"Y","","","BackboneElement {[]} {[]}
","Authoring Entity","An actor taking a role in an activity  for which it can be assigned some degree of responsibility for the activity taking place.","Several agents may be associated (i.e. has some responsibility for an activity) with an activity and vice-versa.","An agent can be a person, an organization, software, device, or other entities that may be ascribed responsibility.","","","","","","","",,,,,"",,,,"Provenance.agent",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
inv-dh-prov-05:The authoring entity who participated in the event shall at least have a reference, an identifier or a display {whoReference.reference.exists() or whoReference.identifier.exists() or whoReference.display.exists()}inv-dh-prov-04:If present, an entity for whom the change was made shall at least have a reference, an identifier or a display {onBehalfOfReference.exists() implies onBehalfOfReference.all($this.reference.exists() or $this.identifier.exists() or $this.display.exists())}","./participation[isNormalParticipation()]  OR  ./outboundRelationship[isNormalActRelationship() and typeCode='DRIV']","Agent","who","AuditEvent.agent"
"Provenance.agent.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"Provenance.agent.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"Provenance.agent.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"Provenance.agent.role","","","",1,1,"Y","","Y","CodeableConcept {[]} {[]}
","What the agents role was","The function of the agent with respect to the activity. The security role enabling the agent with respect to the activity.","For example: author, performer, enterer, attester, doctor, nurse, clerk, etc.","","","","<valueCodeableConcept xmlns=""http://hl7.org/fhir"">
  <coding>
    <system value=""http://terminology.hl7.org/CodeSystem/provenance-participant-type""/>
    <code value=""author""/>
  </coding>
</valueCodeableConcept>","","","","",,"extensible","The role that a provenance agent played with respect to the activity.","http://hl7.org/fhir/ValueSet/security-role-type","",,,,"Provenance.agent.role",0,*,"","",".role and/or .typecode","Agent.Attribution","AuditEvent.agent.role"
"Provenance.agent.who[x]","","","",1,1,"Y","","Y","Reference {[]} {[CanonicalType[http://ns.electronichealth.net.au/ci/fhir/3.0/StructureDefinition/practitioner-dh-base-1], CanonicalType[http://ns.electronichealth.net.au/ci/fhir/3.0/StructureDefinition/relatedperson-dh-base-1], CanonicalType[http://ns.electronichealth.net.au/ci/fhir/3.0/StructureDefinition/patient-dh-base-1], CanonicalType[http://ns.electronichealth.net.au/ci/fhir/3.0/StructureDefinition/organization-dh-base-1]]}
","Who participated","The individual, device or organization that participated in the event.","","","","","","","","","",,,,,"",,,,"Provenance.agent.who[x]",1,1,"","",".id","who.actor"
"Provenance.agent.onBehalfOf[x]","","","",0,1,"Y","","","Reference {[]} {[CanonicalType[http://ns.electronichealth.net.au/ci/fhir/3.0/StructureDefinition/practitioner-dh-base-1], CanonicalType[http://ns.electronichealth.net.au/ci/fhir/3.0/StructureDefinition/relatedperson-dh-base-1], CanonicalType[http://ns.electronichealth.net.au/ci/fhir/3.0/StructureDefinition/patient-dh-base-1], CanonicalType[http://ns.electronichealth.net.au/ci/fhir/3.0/StructureDefinition/device-dh-base-1], CanonicalType[http://ns.electronichealth.net.au/ci/fhir/3.0/StructureDefinition/organization-dh-base-1]]}
","Who the agent is representing","The individual, device, or organization for whom the change was made.","","","","","","","","","",,,,,"",,,,"Provenance.agent.onBehalfOf[x]",0,1,"","","Person, Practitioner, Organization, Device :* .role [classCode = RoleClassMutualRelationship; role.code and * .scopes[Role](classCode=IDENT) and *.plays [Role.Code]"
"Provenance.agent.relatedAgentType","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type of relationship between agents","The type of relationship between agents.","","","","","","","","","",,"example","Type of relationship between two provenance agents.","http://hl7.org/fhir/ValueSet/v3-RoleLinkType","",,,,"Provenance.agent.relatedAgentType",0,1,"","",".typeCode","type"
"Provenance.agent","assemblingDevice","","",1,1,"Y","","","BackboneElement {[]} {[]}
","Assembling Device","An actor taking a role in an activity  for which it can be assigned some degree of responsibility for the activity taking place.","Several agents may be associated (i.e. has some responsibility for an activity) with an activity and vice-versa.","An agent can be a person, an organization, software, device, or other entities that may be ascribed responsibility.","","","","","","","",,,,,"",,,,"Provenance.agent",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
inv-dh-prov-06:If present, an entity for whom the change was made shall at least have a reference, an identifier or a display {onBehalfOfReference.exists() implies onBehalfOfReference.all($this.reference.exists() or $this.identifier.exists() or $this.display.exists())}","./participation[isNormalParticipation()]  OR  ./outboundRelationship[isNormalActRelationship() and typeCode='DRIV']","Agent","who","AuditEvent.agent"
"Provenance.agent.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"Provenance.agent.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"Provenance.agent.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"Provenance.agent.role","","","",1,1,"Y","","Y","CodeableConcept {[]} {[]}
","What the agents role was","The function of the agent with respect to the activity. The security role enabling the agent with respect to the activity.","For example: author, performer, enterer, attester, doctor, nurse, clerk, etc.","","","","<valueCodeableConcept xmlns=""http://hl7.org/fhir"">
  <coding>
    <system value=""http://terminology.hl7.org/CodeSystem/provenance-participant-type""/>
    <code value=""assembler""/>
  </coding>
</valueCodeableConcept>","","","","",,"extensible","The role that a provenance agent played with respect to the activity.","http://hl7.org/fhir/ValueSet/security-role-type","",,,,"Provenance.agent.role",0,*,"","",".role and/or .typecode","Agent.Attribution","AuditEvent.agent.role"
"Provenance.agent.who[x]","whoReference","","",1,1,"Y","","Y","Reference {[]} {[CanonicalType[http://ns.electronichealth.net.au/ci/fhir/3.0/StructureDefinition/device-dh-base-1]]}
","Who participated","The individual, device or organization that participated in the event.","","","","","","","","","",,,,,"",,,,"Provenance.agent.who[x]",1,1,"","",".id","who.actor"
"Provenance.agent.onBehalfOf[x]","","","",0,1,"Y","","","Reference {[]} {[CanonicalType[http://ns.electronichealth.net.au/ci/fhir/3.0/StructureDefinition/practitioner-dh-base-1], CanonicalType[http://ns.electronichealth.net.au/ci/fhir/3.0/StructureDefinition/relatedperson-dh-base-1], CanonicalType[http://ns.electronichealth.net.au/ci/fhir/3.0/StructureDefinition/patient-dh-base-1], CanonicalType[http://ns.electronichealth.net.au/ci/fhir/3.0/StructureDefinition/device-dh-base-1], CanonicalType[http://ns.electronichealth.net.au/ci/fhir/3.0/StructureDefinition/organization-dh-base-1]]}
","Who the agent is representing","The individual, device, or organization for whom the change was made.","","","","","","","","","",,,,,"",,,,"Provenance.agent.onBehalfOf[x]",0,1,"","","Person, Practitioner, Organization, Device :* .role [classCode = RoleClassMutualRelationship; role.code and * .scopes[Role](classCode=IDENT) and *.plays [Role.Code]"
"Provenance.agent.relatedAgentType","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type of relationship between agents","The type of relationship between agents.","","","","","","","","","",,"example","Type of relationship between two provenance agents.","http://hl7.org/fhir/ValueSet/v3-RoleLinkType","",,,,"Provenance.agent.relatedAgentType",0,1,"","",".typeCode","type"
"Provenance.entity","","","",0,*,"Y","","","BackboneElement {[]} {[]}
","An entity used in this activity","An entity used in this activity.","Multiple userIds may be associated with the same Practitioner or other individual across various appearances, each with distinct privileges.","","","","","","","","",,,,,"",,,,"Provenance.entity",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
","./subjectOf","Entity","AuditEvent.entity"
"Provenance.entity.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"Provenance.entity.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"Provenance.entity.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"Provenance.entity.role","","","",1,1,"Y","","Y","code {[]} {[]}
","derivation | revision | quotation | source | removal","How the entity was used during the activity.","","","","","","","","","",,"required","How an entity was used in an activity.","http://hl7.org/fhir/ValueSet/provenance-entity-role","",,,,"Provenance.entity.role",1,1,"","","./typeCode","Entity.role","AuditEvent.entity.lifecycle"
"Provenance.entity.what[x]","","","",1,1,"","","Y","Reference {[]} {[]}
","Identity of entity","Identity of the  Entity used. May be a logical or physical uri and maybe absolute or relative.","Identity may be a reference to a resource or to something else, depending on the type.","","","","","","","","",,,,,"","type:$this}
","",,"closed","Provenance.entity.what[x]",1,1,"","","./text/reference","Entity.Identity","AuditEvent.entity.reference"
"Provenance.entity.what[x]","whatReference","","",1,1,"Y","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource]]}
","Identity of entity","Identity of the  Entity used. May be a logical or physical uri and maybe absolute or relative.","Identity may be a reference to a resource or to something else, depending on the type.","","","","","","","","",,,,,"",,,,"Provenance.entity.what[x]",1,1,"","","./text/reference","Entity.Identity","AuditEvent.entity.reference"
"Provenance.entity.agent","","","",0,*,"Y","","","","Entity is attributed to this agent","The entity is attributed to an agent to express the agent's responsibility for that entity, possibly along with other agents. This description can be understood as shorthand for saying that the agent was responsible for the activity which generated the entity.","A usecase where one Provenance.entity.agent is used where the Entity that was used in the creation/updating of the Target, is not in the context of the same custodianship as the Target, and thus the meaning of Provenance.entity.agent is to say that the entity referenced is managed elsewhere and that this Agent provided access to it.  This would be similar to where the Entity being referenced is managed outside FHIR, such as through HL7 v2, v3, or XDS. This might be where the Entity being referenced is managed in another FHIR resource server. Thus it explains the Provenance of that Entity's use in the context of this Provenance activity.","","","","","","","","",,,,,"",,,,"Provenance.entity.agent",0,*,"","","./author/role"
"Provenance.signature","","","",0,*,"","","","Signature {[]} {[]}
","Signature on target","A digital signature on the target Reference(s). The signer should match a Provenance.agent. The purpose of the signature is indicated.","","","","","","","","","",,,,,"",,,,"Provenance.signature",0,*,"","","./signatureText"
